2.000000e+02	1.000000e-02	7.395503e-05	7.526096e-01
2.000000e+02	2.000000e-02	1.479101e-04	7.525943e-01
2.000000e+02	3.000000e-02	2.218651e-04	7.526516e-01
2.000000e+02	4.000000e-02	2.958201e-04	7.527828e-01
2.000000e+02	5.000000e-02	3.697752e-04	7.529887e-01
2.000000e+02	6.000000e-02	4.437302e-04	7.532695e-01
2.000000e+02	7.000000e-02	5.176852e-04	7.536257e-01
2.000000e+02	8.000000e-02	5.916402e-04	7.540575e-01
2.000000e+02	9.000000e-02	6.655953e-04	7.545652e-01
2.000000e+02	1.000000e-01	7.395503e-04	7.551489e-01
2.000000e+02	1.100000e-01	8.135053e-04	7.558089e-01
2.000000e+02	1.200000e-01	8.874604e-04	7.565453e-01
2.000000e+02	1.300000e-01	9.614154e-04	7.573585e-01
2.000000e+02	1.400000e-01	1.035370e-03	7.582486e-01
2.000000e+02	1.500000e-01	1.109325e-03	7.592158e-01
2.000000e+02	1.600000e-01	1.183280e-03	7.602604e-01
2.000000e+02	1.700000e-01	1.257236e-03	7.613827e-01
2.000000e+02	1.800000e-01	1.331191e-03	7.625829e-01
2.000000e+02	1.900000e-01	1.405146e-03	7.638612e-01
2.000000e+02	2.000000e-01	1.479101e-03	7.652180e-01
2.000000e+02	2.100000e-01	1.553056e-03	7.666536e-01
2.000000e+02	2.200000e-01	1.627011e-03	7.681682e-01
2.000000e+02	2.300000e-01	1.700966e-03	7.697623e-01
2.000000e+02	2.400000e-01	1.774921e-03	7.714361e-01
2.000000e+02	2.500000e-01	1.848876e-03	7.731901e-01
2.000000e+02	2.600000e-01	1.922831e-03	7.750245e-01
2.000000e+02	2.700000e-01	1.996786e-03	7.769398e-01
2.000000e+02	2.800000e-01	2.070741e-03	7.789364e-01
2.000000e+02	2.900000e-01	2.144696e-03	7.810147e-01
2.000000e+02	3.000000e-01	2.218651e-03	7.831752e-01
2.000000e+02	3.100000e-01	2.292606e-03	7.854183e-01
2.000000e+02	3.200000e-01	2.366561e-03	7.877445e-01
2.000000e+02	3.300000e-01	2.440516e-03	7.901543e-01
2.000000e+02	3.400000e-01	2.514471e-03	7.926482e-01
2.000000e+02	3.500000e-01	2.588426e-03	7.952266e-01
2.000000e+02	3.600000e-01	2.662381e-03	7.978903e-01
2.000000e+02	3.700000e-01	2.736336e-03	8.006396e-01
2.000000e+02	3.800000e-01	2.810291e-03	8.034752e-01
2.000000e+02	3.900000e-01	2.884246e-03	8.063978e-01
2.000000e+02	4.000000e-01	2.958201e-03	8.094078e-01
2.000000e+02	4.100000e-01	3.032156e-03	8.125059e-01
2.000000e+02	4.200000e-01	3.106111e-03	8.156929e-01
2.000000e+02	4.300000e-01	3.180066e-03	8.189692e-01
2.000000e+02	4.400000e-01	3.254021e-03	8.223357e-01
2.000000e+02	4.500000e-01	3.327976e-03	8.257931e-01
2.000000e+02	4.600000e-01	3.401931e-03	8.293420e-01
2.000000e+02	4.700000e-01	3.475886e-03	8.329833e-01
2.000000e+02	4.800000e-01	3.549841e-03	8.367176e-01
2.000000e+02	4.900000e-01	3.623796e-03	8.405457e-01
2.000000e+02	5.000000e-01	3.697752e-03	8.444685e-01
2.000000e+02	5.100000e-01	3.771707e-03	8.484868e-01
2.000000e+02	5.200000e-01	3.845662e-03	8.526014e-01
2.000000e+02	5.300000e-01	3.919617e-03	8.568132e-01
2.000000e+02	5.400000e-01	3.993572e-03	8.611230e-01
2.000000e+02	5.500000e-01	4.067527e-03	8.655319e-01
2.000000e+02	5.600000e-01	4.141482e-03	8.700405e-01
2.000000e+02	5.700000e-01	4.215437e-03	8.746501e-01
2.000000e+02	5.800000e-01	4.289392e-03	8.793614e-01
2.000000e+02	5.900000e-01	4.363347e-03	8.841755e-01
2.000000e+02	6.000000e-01	4.437302e-03	8.890933e-01
2.000000e+02	6.100000e-01	4.511257e-03	8.941160e-01
2.000000e+02	6.200000e-01	4.585212e-03	8.992446e-01
2.000000e+02	6.300000e-01	4.659167e-03	9.044801e-01
2.000000e+02	6.400000e-01	4.733122e-03	9.098236e-01
2.000000e+02	6.500000e-01	4.807077e-03	9.152763e-01
2.000000e+02	6.600000e-01	4.881032e-03	9.208392e-01
2.000000e+02	6.700000e-01	4.954987e-03	9.265137e-01
2.000000e+02	6.800000e-01	5.028942e-03	9.323007e-01
2.000000e+02	6.900000e-01	5.102897e-03	9.382016e-01
2.000000e+02	7.000000e-01	5.176852e-03	9.442176e-01
2.000000e+02	7.100000e-01	5.250807e-03	9.503499e-01
2.000000e+02	7.200000e-01	5.324762e-03	9.565998e-01
2.000000e+02	7.300000e-01	5.398717e-03	9.629687e-01
2.000000e+02	7.400000e-01	5.472672e-03	9.694578e-01
2.000000e+02	7.500000e-01	5.546627e-03	9.760685e-01
2.000000e+02	7.600000e-01	5.620582e-03	9.828022e-01
2.000000e+02	7.700000e-01	5.694537e-03	9.896603e-01
2.000000e+02	7.800000e-01	5.768492e-03	9.966441e-01
2.000000e+02	7.900000e-01	5.842447e-03	1.003755e+00
2.000000e+02	8.000000e-01	5.916402e-03	1.010995e+00
2.000000e+02	8.100000e-01	5.990357e-03	1.018365e+00
2.000000e+02	8.200000e-01	6.064313e-03	1.025867e+00
2.000000e+02	8.300000e-01	6.138268e-03	1.033503e+00
2.000000e+02	8.400000e-01	6.212223e-03	1.041273e+00
2.000000e+02	8.500000e-01	6.286178e-03	1.049180e+00
2.000000e+02	8.600000e-01	6.360133e-03	1.057225e+00
2.000000e+02	8.700000e-01	6.434088e-03	1.065410e+00
